Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
10.36014,S,10.36014,0.5935705,0,0.4023631,0,0,52.85819,22.19275,0,66.56619,83.10394,2.667378,-45.5332961353668,-45.4909394418658,-1.96353906187378,633.394833125488,626.654652253802,92.1572609838064,81.63392,81.63392,7324.168,884.4606
10.37014,S,10.37014,0.5931605,0,0.4023371,0,0,52.85819,22.15488,0,66.56619,83.10394,2.667378,-45.5102572265223,-45.4679812223013,-1.96117219862975,632.942139504557,626.199972451742,92.1376492622584,81.62968,81.62968,7330.431,885.382
10.38014,S,10.38014,0.5927506,0,0.4023111,0,0,52.85819,22.11709,0,66.56619,83.10394,2.667378,-45.487275159728,-45.4450796271506,-1.95881064392451,632.489680359998,625.745521665628,92.118061156257,81.62545,81.62545,7336.688,886.3033
10.39014,S,10.39014,0.5923409,0,0.4022852,0,0,52.85819,22.07935,0,66.56619,83.10394,2.667378,-45.4643170436651,-45.4222018738583,-1.95645116917307,632.037453239204,625.291299657042,92.0984966450026,81.62121,81.62121,7342.941,887.2244
10.40014,S,10.40014,0.5919315,0,0.4022593,0,0,52.85819,22.04169,0,66.56619,83.10394,2.667378,-45.4414112684461,-45.3993762746314,-1.95409619581418,631.585459854171,624.837305904443,92.0789556834812,81.61697,81.61697,7349.189,888.1453
10.41014,S,10.41014,0.5915221,0,0.4022335,0,0,52.85819,22.00409,0,66.56619,83.10394,2.667378,-45.4185344623159,-45.3765794843167,-1.95174460626071,631.13369881381,624.383540119742,92.0594382378548,81.61271,81.61271,7355.433,889.066
10.42014,S,10.42014,0.5911131,0,0.4022077,0,0,52.85819,21.96655,0,66.56619,83.10394,2.667378,-45.3956985190789,-45.3538234238436,-1.94939602798364,630.682169720292,623.930001895641,92.0399442780107,81.60845,81.60845,7361.672,889.9865
10.43014,S,10.43014,0.5907041,0,0.402182,0,0,52.85819,21.92908,0,66.56619,83.10394,2.667378,-45.3729049966997,-45.3311095833281,-1.94705207527545,630.230872161067,623.47669080994,92.0204737576931,81.60419,81.60419,7367.907,890.9067
10.44014,S,10.44014,0.5902954,0,0.4021563,0,0,52.85819,21.89165,0,66.56619,83.10394,2.667378,-45.3501438115998,-45.3084280286626,-1.94470905388986,629.77980582189,623.023606539781,92.0010266675889,81.59992,81.59992,7374.138,891.8268
10.45014,S,10.45014,0.5898869,0,0.4021307,0,0,52.85819,21.8543,0,66.56619,83.10394,2.667378,-45.3274235823686,-45.2857872038386,-1.94237121686672,629.328970305002,622.570748677865,91.9816029558544,81.59565,81.59565,7380.363,892.7468
10.46014,S,10.46014,0.5894786,0,0.4021052,0,0,52.85819,21.81703,0,66.56619,83.10394,2.667378,-45.3047487550652,-45.2631915792046,-1.94003809854473,628.87836516845,622.11811677219,91.9622025753026,81.59136,81.59136,7386.584,893.6665
10.47014,S,10.47014,0.5890704,0,0.4020796,0,0,52.85819,21.7798,0,66.56619,83.10394,2.667378,-45.2821052976602,-45.2406272470098,-1.93770650138298,628.427990107886,621.665710509832,91.9428255107219,81.58708,81.58708,7392.801,894.586
10.48014,S,10.48014,0.5886624,0,0.4020542,0,0,52.85819,21.74264,0,66.56619,83.10394,2.667378,-45.2595022754678,-45.2181031479511,-1.93537952979012,627.977844730542,621.21352948846,91.9234717158566,81.58279,81.58279,7399.013,895.5053
10.49014,S,10.49014,0.5882546,0,0.4020288,0,0,52.85819,21.70553,0,66.56619,83.10394,2.667378,-45.2369246614474,-45.195604380867,-1.93305392413707,627.527929908436,620.761573454753,91.9041411770473,81.5785,81.5785,7405.221,896.4244
10.50014,S,10.50014,0.5878471,0,0.4020034,0,0,52.85819,21.66851,0,66.56619,83.10394,2.667378,-45.2144049161836,-45.1731632316074,-1.93073446521315,627.078242842726,620.309841832534,91.8848338328267,81.5742,81.5742,7411.424,897.3434
10.51015,S,10.51015,0.5874396,0,0.4019781,0,0,52.85819,21.63153,0,66.56619,83.10394,2.667378,-45.1919120571203,-45.1507489044387,-1.92841612387634,626.628784390176,619.858334353582,91.865549672019,81.56989,81.56989,7417.623,898.2621
10.52015,S,10.52015,0.5870324,0,0.4019528,0,0,52.85819,21.59462,0,66.56619,83.10394,2.667378,-45.1694651140478,-45.1283802741652,-1.92610293585789,626.179555223126,619.407050560927,91.8462886430909,81.56559,81.56559,7423.816,899.1807
10.53015,S,10.53015,0.5866254,0,0.4019276,0,0,52.85819,21.55778,0,66.56619,83.10394,2.667378,-45.1470501056356,-45.1060434330364,-1.92379288329218,625.730552794911,618.955990136679,91.827050714688,81.56127,81.56127,7430.006,900.0991
10.54015,S,10.54015,0.5862185,0,0.4019025,0,0,52.85819,21.52099,0,66.56619,83.10394,2.667378,-45.1246709621656,-45.0837423546952,-1.92148503485661,625.281778995818,618.505152723209,91.8078358647689,81.55695,81.55695,7436.191,901.0173
10.55015,S,10.55015,0.5858119,0,0.4018774,0,0,52.85819,21.48426,0,66.56619,83.10394,2.667378,-45.1023327135623,-45.0614820061955,-1.9191809737996,624.833231188515,618.054537913219,91.7886440554599,81.55262,81.55262,7442.372,901.9352
10.56015,S,10.56015,0.5854053,0,0.4018523,0,0,52.85819,21.4476,0,66.56619,83.10394,2.667378,-45.0800353702619,-45.0392623875374,-1.91688094847383,624.384911216487,617.604145299411,91.7694752464036,81.54829,81.54829,7448.548,902.853
10.57015,S,10.57015,0.584999,0,0.4018273,0,0,52.85819,21.411,0,66.56619,83.10394,2.667378,-45.0577674799573,-45.0170720744969,-1.9145840586008,623.936816553174,617.153974588728,91.7503294062456,81.54395,81.54395,7454.719,903.7706
10.58015,S,10.58015,0.5845929,0,0.4018024,0,0,52.85819,21.37446,0,66.56619,83.10394,2.667378,-45.0355384556112,-44.9949205044763,-1.91228993165148,623.488949064043,616.70402539374,91.7312065073565,81.53961,81.53961,7460.886,904.688
10.59015,S,10.59015,0.584187,0,0.4017775,0,0,52.85819,21.33798,0,66.56619,83.10394,2.667378,-45.0133493160448,-44.9728086708866,-1.90999918850758,623.041306117126,616.254297317083,91.7121065158984,81.53526,81.53526,7467.049,905.6053
10.60015,S,10.60015,0.5837812,0,0.4017526,0,0,52.85819,21.30157,0,66.56619,83.10394,2.667378,-44.9911986066138,-44.9507350836114,-1.90771263631536,622.59388958514,615.804789976294,91.6930293899616,81.53091,81.53091,7473.207,906.5223
10.61015,S,10.61015,0.5833756,0,0.4017278,0,0,52.85819,21.26521,0,66.56619,83.10394,2.667378,-44.9690887873975,-44.9287022261777,-1.90542977836944,622.146696824056,615.355502964075,91.6739750926038,81.52655,81.52655,7479.36,907.4391
10.62015,S,10.62015,0.5829702,0,0.4017031,0,0,52.85819,21.22892,0,66.56619,83.10394,2.667378,-44.9470103688747,-44.9067006611832,-1.90314918664183,621.699729777711,614.9064359675,91.6549436011628,81.52219,81.52219,7485.509,908.3558
10.63015,S,10.63015,0.582565,0,0.4016784,0,0,52.85819,21.19268,0,66.56619,83.10394,2.667378,-44.9249678607121,-44.8847348589763,-1.90087188558739,621.252985848959,614.457588628943,91.6359348827318,81.51782,81.51782,7491.654,909.2722
10.64015,S,10.64015,0.58216,0,0.4016537,0,0,52.85819,21.15652,0,66.56619,83.10394,2.667378,-44.9029662516741,-44.862809786611,-1.89859849608786,620.806466890645,614.008960541104,91.6169488981953,81.51344,81.51344,7497.794,910.1885
10.65015,S,10.65015,0.5817552,0,0.4016291,0,0,52.85819,21.12041,0,66.56619,83.10394,2.667378,-44.8810005344081,-44.8409204770334,-1.89632796264428,620.36017030337,613.560551346356,91.5979856189927,81.50906,81.50906,7503.93,911.1046
10.66015,S,10.66015,0.5813505,0,0.4016045,0,0,52.85819,21.08435,0,66.56619,83.10394,2.667378,-44.859075204051,-44.8190714005918,-1.89406096822656,619.914097947249,613.112360642368,91.5790450097338,81.50468,81.50468,7510.061,912.0204
10.67015,S,10.67015,0.5809461,0,0.40158,0,0,52.85819,21.04836,0,66.56619,83.10394,2.667378,-44.8371768378174,-44.797249146241,-1.89179695404115,619.468247309051,612.664388160918,91.5601270406162,81.50029,81.50029,7516.188,912.9362
10.68015,S,10.68015,0.5805417,0,0.4015556,0,0,52.85819,21.01244,0,66.56619,83.10394,2.667378,-44.815323345596,-44.7754715953748,-1.88953697558699,619.022619078805,612.216633454972,91.5412316712827,81.4959,81.4959,7522.31,913.8517
10.69015,S,10.69015,0.5801376,0,0.4015312,0,0,52.85819,20.97657,0,66.56619,83.10394,2.667378,-44.7935082326537,-44.7537322908232,-1.88728000840922,618.57721401274,611.769096142067,91.5223588716204,81.49149,81.49149,7528.427,914.767
10.70015,S,10.70015,0.5797337,0,0.4015068,0,0,52.85819,20.94076,0,66.56619,83.10394,2.667378,-44.77172653366,-44.7320262655324,-1.88502599041967,618.132029530367,611.32177588941,91.5035086121375,81.48708,81.48708,7534.541,915.6821
10.71015,S,10.71015,0.5793298,0,0.4014825,0,0,52.85819,20.905,0,66.56619,83.10394,2.667378,-44.7499757698192,-44.7103510359753,-1.88277498370651,617.687066461074,610.874672389044,91.4846808627213,81.48267,81.48267,7540.649,916.597
10.72015,S,10.72015,0.5789263,0,0.4014582,0,0,52.85819,20.86932,0,66.56619,83.10394,2.667378,-44.7282698834767,-44.6887205099028,-1.88052810585686,617.24232436849,610.427785193934,91.4658755820831,81.47826,81.47826,7546.754,917.5118
10.73015,S,10.73015,0.5785229,0,0.401434,0,0,52.85819,20.83367,0,66.56619,83.10394,2.667378,-44.7065864446623,-44.6671123355727,-1.87828302856422,616.797803037324,609.981114080562,91.4470927522173,81.47384,81.47384,7552.854,918.4263
10.74015,S,10.74015,0.5781196,0,0.4014098,0,0,52.85819,20.7981,0,66.56619,83.10394,2.667378,-44.6849483702866,-44.6455493614324,-1.87604186282649,616.353502026345,609.534658596927,91.4283323340084,81.46941,81.46941,7558.949,919.3407
10.75015,S,10.75015,0.5777166,0,0.4013857,0,0,52.85819,20.7626,0,66.56619,83.10394,2.667378,-44.6633546924375,-44.6240305940714,-1.8738051984813,615.909420904178,609.08841830096,91.4095942824424,81.46497,81.46497,7565.04,920.2549
10.76015,S,10.76015,0.5773138,0,0.4013616,0,0,52.85819,20.72714,0,66.56619,83.10394,2.667378,-44.6417824576332,-44.6025331850419,-1.87157005529635,615.465559465428,608.642392979079,91.3908785823078,81.46053,81.46053,7571.126,921.1689
10.77015,S,10.77015,0.576911,0,0.4013376,0,0,52.85819,20.69175,0,66.56619,83.10394,2.667378,-44.6202546009102,-44.5810799827916,-1.86933897888673,615.021917278772,608.196582189216,91.3721851929368,81.45609,81.45609,7577.208,922.0827
10.78015,S,10.78015,0.5765085,0,0.4013136,0,0,52.85819,20.65642,0,66.56619,83.10394,2.667378,-44.5987621450816,-44.5596620466236,-1.8671109137535,614.578494001328,607.75098557871,91.3535140842166,81.45164,81.45164,7583.286,922.9963
10.79015,S,10.79015,0.5761062,0,0.4012896,0,0,52.85819,20.62114,0,66.56619,83.10394,2.667378,-44.5773065827755,-44.538280866654,-1.86488595302893,614.135288140855,607.305602779999,91.3348652251031,81.44718,81.44718,7589.359,923.9098
10.80015,S,10.80015,0.575704,0,0.4012657,0,0,52.85819,20.58593,0,66.56619,83.10394,2.667378,-44.5558819846116,-44.5169304824183,-1.86266471759474,613.692301667445,606.860433485125,91.3162385783435,81.44272,81.44272,7595.428,924.8231
10.81015,S,10.81015,0.575302,0,0.4012419,0,0,52.85819,20.55076,0,66.56619,83.10394,2.667378,-44.5344892664569,-44.4956118873271,-1.86044537584982,613.249533138611,606.415477376197,91.2976341250008,81.43825,81.43825,7601.492,925.7361
10.82015,S,10.82015,0.5749002,0,0.4012181,0,0,52.85819,20.51565,0,66.56619,83.10394,2.667378,-44.5131349653923,-44.4743315385505,-1.8582299767039,612.806981045688,605.970734070752,91.2790518256491,81.43378,81.43378,7607.551,926.649
10.83015,S,10.83015,0.5744986,0,0.4011943,0,0,52.85819,20.48063,0,66.56619,83.10394,2.667378,-44.4918300264673,-44.453100363607,-1.85601917208277,612.364646043638,605.526203077052,91.2604916343431,81.42931,81.42931,7613.606,927.5618
10.84015,S,10.84015,0.574097,0,0.4011706,0,0,52.85819,20.44563,0,66.56619,83.10394,2.667378,-44.4705435213715,-44.4318875667626,-1.85380914356381,611.922527956729,605.081884211316,91.2419535433218,81.42481,81.42481,7619.657,928.4743
10.85015,S,10.85015,0.5736958,0,0.4011469,0,0,52.85819,20.41072,0,66.56619,83.10394,2.667378,-44.4493029224107,-44.4107204668136,-1.85160414418687,611.480626339116,604.637777016574,91.2234375022938,81.42033,81.42033,7625.704,929.3867
10.86015,S,10.86015,0.5732948,0,0.4011233,0,0,52.85819,20.37584,0,66.56619,83.10394,2.667378,-44.4280892003392,-44.3895801889554,-1.84940007613252,611.038940931621,604.193881224606,91.2049435019458,81.41583,81.41583,7631.746,930.2988
10.87015,S,10.87015,0.5728937,0,0.4010997,0,0,52.85819,20.34102,0,66.56619,83.10394,2.667378,-44.4069074819855,-44.3684717002418,-1.84720088199975,610.597471425975,603.750196517521,91.1864714935387,81.41133,81.41133,7637.783,931.2108
10.88015,S,10.88015,0.572493,0,0.4010762,0,0,52.85819,20.30628,0,66.56619,83.10394,2.667378,-44.3857735898548,-44.347410895245,-1.84500516480467,610.156217356771,603.306722418481,91.168021442303,81.40682,81.40682,7643.816,932.1226
10.89015,S,10.89015,0.5720924,0,0.4010527,0,0,52.85819,20.27157,0,66.56619,83.10394,2.667378,-44.3646606449797,-44.3263709518744,-1.84281099981392,609.715177383284,602.86345871887,91.1495933327168,81.40232,81.40232,7649.845,933.0341
10.90015,S,10.90015,0.571692,0,0.4010293,0,0,52.85819,20.23693,0,66.56619,83.10394,2.667378,-44.3435970408252,-44.3053801823368,-1.84062093264259,609.274353305952,602.42040492695,91.1311871238018,81.3978,81.3978,7655.87,933.9455
10.91015,S,10.91015,0.5712918,0,0.4010059,0,0,52.85819,20.20236,0,66.56619,83.10394,2.667378,-44.3225544559439,-44.2844102744254,-1.83843415614443,608.833742642944,601.977560834104,91.1128027826513,81.39327,81.39327,7661.889,934.8567
10.92015,S,10.92015,0.5708917,0,0.4009826,0,0,52.85819,20.16784,0,66.56619,83.10394,2.667378,-44.3015626720342,-44.2634910304631,-1.83625079449578,608.393346040056,601.534925933693,91.0944402751168,81.38875,81.38875,7667.904,935.7677
10.93015,S,10.93015,0.5704919,0,0.4009593,0,0,52.85819,20.13337,0,66.56619,83.10394,2.667378,-44.2805982957669,-44.242599105297,-1.83406920236007,607.953164376321,601.092499952529,91.0760995835031,81.38422,81.38422,7673.915,936.6785
10.94016,S,10.94016,0.5700921,0,0.400936,0,0,52.85819,20.09896,0,66.56619,83.10394,2.667378,-44.2596703681079,-44.2217434396239,-1.83189198744056,607.513193870624,600.650282528017,91.0577806640381,81.37968,81.37968,7679.921,937.5892
10.95016,S,10.95016,0.5696926,0,0.4009128,0,0,52.85819,20.06461,0,66.56619,83.10394,2.667378,-44.2387708661964,-44.2009160861578,-1.8297171629157,607.07343767811,600.208273377035,91.0394834928179,81.37513,81.37513,7685.923,938.4996
10.96016,S,10.96016,0.5692931,0,0.4008896,0,0,52.85819,20.03031,0,66.56619,83.10394,2.667378,-44.2179037756237,-44.1801210185416,-1.82754510131455,606.633894342892,599.766472176725,91.0212080422132,81.37057,81.37057,7691.921,939.4099
10.97016,S,10.97016,0.568894,0,0.4008665,0,0,52.85819,19.99608,0,66.56619,83.10394,2.667378,-44.1970835448982,-44.1593726412315,-1.8253771685769,606.194562264299,599.324878460183,91.0029542709354,81.36602,81.36602,7697.914,940.32
10.98016,S,10.98016,0.5684949,0,0.4008434,0,0,52.85819,19.96189,0,66.56619,83.10394,2.667378,-44.1762812908582,-44.1386421453152,-1.8232109743081,605.755443561928,598.883492048596,90.9847221615998,81.36146,81.36146,7703.903,941.2299
10.99016,S,10.99016,0.568096,0,0.4008204,0,0,52.85819,19.92776,0,66.56619,83.10394,2.667378,-44.1555283676271,-44.117960823232,-1.82104866055011,605.316535464672,598.442312450225,90.9665116754013,81.35689,81.35689,7709.887,942.1396
11.00016,S,11.00016,0.5676973,0,0.4007974,0,0,52.85819,19.8937,0,66.56619,83.10394,2.667378,-44.1348069050548,-44.097310793588,-1.81889013417068,604.87783881485,598.001339352146,90.9483227744662,81.35231,81.35231,7715.867,943.0492
11.01016,S,11.01016,0.5672989,0,0.4007744,0,0,52.85819,19.85968,0,66.56619,83.10394,2.667378,-44.1141153310215,-44.0766905662671,-1.81673337730418,604.43935217646,597.560572456335,90.9301554410992,81.34774,81.34774,7721.843,943.9586
11.02016,S,11.02016,0.5669005,0,0.4007515,0,0,52.85819,19.82573,0,66.56619,83.10394,2.667378,-44.0934591928157,-44.0561056050284,-1.81458053199258,604.001077502139,597.120011410132,90.9120096361849,81.34315,81.34315,7727.814,944.8678
11.03016,S,11.03016,0.5665023,0,0.4007287,0,0,52.85819,19.79183,0,66.56619,83.10394,2.667378,-44.0728334827391,-44.0355509428182,-1.81243051169285,603.563012202674,596.679655910546,90.8938853314731,81.33855,81.33855,7733.781,945.7769
11.04016,S,11.04016,0.5661044,0,0.4007059,0,0,52.85819,19.75798,0,66.56619,83.10394,2.667378,-44.0522545615534,-44.0150429709141,-1.81028291283187,603.125158120232,596.239505490675,90.8757825027494,81.33396,81.33396,7739.743,946.6857
11.05016,S,11.05016,0.5657065,0,0.4006831,0,0,52.85819,19.72418,0,66.56619,83.10394,2.667378,-44.0316911823463,-43.9945503968769,-1.80813820107093,602.687512810552,595.79955999654,90.8577011211428,81.32936,81.32936,7745.701,947.5944
11.06016,S,11.06016,0.5653088,0,0.4006603,0,0,52.85819,19.69045,0,66.56619,83.10394,2.667378,-44.0111741835571,-43.9741040164404,-1.80599805279072,602.250075821644,595.359818966204,90.8396411410186,81.32475,81.32475,7751.655,948.5029
11.07016,S,11.07016,0.5649113,0,0.4006376,0,0,52.85819,19.65678,0,66.56619,83.10394,2.667378,-43.990690049397,-43.9536904185593,-1.80385964297935,601.812849136882,594.920282071843,90.821602544992,81.32014,81.32014,7757.604,949.4113
11.08016,S,11.08016,0.564514,0,0.400615,0,0,52.85819,19.62315,0,66.56619,83.10394,2.667378,-43.9702313978927,-43.9333021526528,-1.80172449279706,601.37583136222,594.480949060136,90.8035853004668,81.31552,81.31552,7763.549,950.3194
11.09016,S,11.09016,0.5641168,0,0.4005924,0,0,52.85819,19.58958,0,66.56619,83.10394,2.667378,-43.9498130934139,-43.9129541198824,-1.79959201240621,600.939020953902,594.041819528752,90.785589380745,81.3109,81.3109,7769.489,951.2274
11.10016,S,11.10016,0.5637198,0,0.4005698,0,0,52.85819,19.55607,0,66.56619,83.10394,2.667378,-43.9294287260789,-43.8926398630782,-1.79746322626166,600.502418736006,593.602893139932,90.7676147488841,81.30627,81.30627,7775.425,952.1351
11.11016,S,11.11016,0.563323,0,0.4005473,0,0,52.85819,19.52262,0,66.56619,83.10394,2.667378,-43.9090792489677,-43.8723603756508,-1.79533717199672,600.066024371437,593.164169545982,90.7496613775654,81.30163,81.30163,7781.357,953.0427
11.12016,S,11.12016,0.5629264,0,0.4005248,0,0,52.85819,19.48921,0,66.56619,83.10394,2.667378,-43.8887607031087,-43.8521116839573,-1.79321412900817,599.629836407983,592.725648438944,90.7317292366761,81.29698,81.29698,7787.284,953.9501
11.13016,S,11.13016,0.5625299,0,0.4005024,0,0,52.85819,19.45586,0,66.56619,83.10394,2.667378,-43.8684685900918,-43.8318893176491,-1.79109332119385,599.193856900314,592.287329555565,90.7138183038645,81.29233,81.29233,7793.207,954.8574
11.14016,S,11.14016,0.5621336,0,0.40048,0,0,52.85819,19.42255,0,66.56619,83.10394,2.667378,-43.8482138776838,-43.8117042042448,-1.78897595927314,598.7580831774,591.849212523315,90.6959285446716,81.28768,81.28768,7799.125,955.7644
11.15016,S,11.15016,0.5617374,0,0.4004576,0,0,52.85819,19.38931,0,66.56619,83.10394,2.667378,-43.8279910673154,-43.791550879985,-1.78686108087934,598.322516086143,591.411297024303,90.6780599342622,81.28301,81.28301,7805.04,956.6713
11.16016,S,11.16016,0.5613414,0,0.4004353,0,0,52.85819,19.35613,0,66.56619,83.10394,2.667378,-43.8078076627729,-43.7714367954506,-1.78475014508454,597.88715408852,590.973582666132,90.6602124332103,81.27835,81.27835,7810.949,957.5779
11.17016,S,11.17016,0.5609455,0,0.400413,0,0,52.85819,19.323,0,66.56619,83.10394,2.667378,-43.7876526658213,-43.7513510231231,-1.78264119611127,597.451999224571,590.53606916568,90.6423860216476,81.27367,81.27367,7816.854,958.4844
11.18016,S,11.18016,0.5605499,0,0.4003908,0,0,52.85819,19.28993,0,66.56619,83.10394,2.667378,-43.7675395824682,-43.7313069740478,-1.7805368416628,597.017048774288,590.098756105714,90.624580653629,81.269,81.269,7822.755,959.3907
11.19016,S,11.19016,0.5601544,0,0.4003686,0,0,52.85819,19.2569,0,66.56619,83.10394,2.667378,-43.7474449200701,-43.7112813030718,-1.77843298391972,596.582303719691,589.661643302454,90.6067963241873,81.26431,81.26431,7828.652,960.2969
11.20016,S,11.20016,0.5597591,0,0.4003465,0,0,52.85819,19.22394,0,66.56619,83.10394,2.667378,-43.7273947054925,-43.691299838875,-1.77633502455308,596.147763630654,589.224730313831,90.5890329743388,81.25963,81.25963,7834.544,961.2029
